snapshot_index,pool_address,fetched_at_utc,bin_array_index,bin_id,distance_from_active,price,price_per_token,liquidity,x_amount,y_amount,composition_y,is_active_bin,raw_bin_array_pubkey,raw_fields_json
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6841,-1,0.064838684812855084251,64.838684812855084251,91826779460898161527311923842,0,4978049623,1,false,,"{""binId"":-6841,""xAmount"":""0"",""yAmount"":""4978049623"",""supply"":""91826779460898161527311923842"",""version"":2,""price"":""0.064838684812855084251"",""pricePerToken"":""64.838684812855084251"",""feeAmountXPerTokenStored"":""7184851875897474561"",""feeAmountYPerTokenStored"":""493713090772648683"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6840,0,0.064864620286780226284,64.864620286780226284,91994700570594514092483902900,76886142288,0,0,true,,"{""binId"":-6840,""xAmount"":""76886142288"",""yAmount"":""0"",""supply"":""91994700570594514092483902900"",""version"":2,""price"":""0.064864620286780226284"",""pricePerToken"":""64.864620286780226284"",""feeAmountXPerTokenStored"":""7424369048251676670"",""feeAmountYPerTokenStored"":""511497330343277489"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6839,1,0.064890566134894938375,64.890566134894938375,93162421137197859991008948310,77891970706,0,0,false,,"{""binId"":-6839,""xAmount"":""77891970706"",""yAmount"":""0"",""supply"":""93162421137197859991008948310"",""version"":2,""price"":""0.064890566134894938375"",""pricePerToken"":""64.890566134894938375"",""feeAmountXPerTokenStored"":""7732958344652096394"",""feeAmountYPerTokenStored"":""533671430287654512"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6838,2,0.06491652236134889635,64.91652236134889635,91120688427649543437941468502,76128966439,0,0,false,,"{""binId"":-6838,""xAmount"":""76128966439"",""yAmount"":""0"",""supply"":""91120688427649543437941468502"",""version"":2,""price"":""0.06491652236134889635"",""pricePerToken"":""64.91652236134889635"",""feeAmountXPerTokenStored"":""8919150626667961060"",""feeAmountYPerTokenStored"":""586529396972423993"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6837,3,0.064942488970293435909,64.942488970293435909,89397046550391898425681188148,74625165528,0,0,false,,"{""binId"":-6837,""xAmount"":""74625165528"",""yAmount"":""0"",""supply"":""89397046550391898425681188148"",""version"":2,""price"":""0.064942488970293435909"",""pricePerToken"":""64.942488970293435909"",""feeAmountXPerTokenStored"":""9084975471883790839"",""feeAmountYPerTokenStored"":""593440696062959598"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6836,4,0.064968465965881553283,64.968465965881553283,89525277389348621152413110849,74702376187,0,0,false,,"{""binId"":-6836,""xAmount"":""74702376187"",""yAmount"":""0"",""supply"":""89525277389348621152413110849"",""version"":2,""price"":""0.064968465965881553283"",""pricePerToken"":""64.968465965881553283"",""feeAmountXPerTokenStored"":""8652604268485131659"",""feeAmountYPerTokenStored"":""574952187602559495"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6835,5,0.064994453352267905904,64.994453352267905904,90275709134098739716623011836,75302156991,0,0,false,,"{""binId"":-6835,""xAmount"":""75302156991"",""yAmount"":""0"",""supply"":""90275709134098739716623011836"",""version"":2,""price"":""0.064994453352267905904"",""pricePerToken"":""64.994453352267905904"",""feeAmountXPerTokenStored"":""9519870705086865466"",""feeAmountYPerTokenStored"":""626645835709331107"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6834,6,0.065020451133608813067,65.020451133608813067,90450461120435459773556930420,75413977491,0,0,false,,"{""binId"":-6834,""xAmount"":""75413977491"",""yAmount"":""0"",""supply"":""90450461120435459773556930420"",""version"":2,""price"":""0.065020451133608813067"",""pricePerToken"":""65.020451133608813067"",""feeAmountXPerTokenStored"":""10806003213931863891"",""feeAmountYPerTokenStored"":""710754522360617656"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6833,7,0.065046459314062256592,65.046459314062256592,90647952186546381941838047142,75548178465,0,0,false,,"{""binId"":-6833,""xAmount"":""75548178465"",""yAmount"":""0"",""supply"":""90647952186546381941838047142"",""version"":2,""price"":""0.065046459314062256592"",""pricePerToken"":""65.046459314062256592"",""feeAmountXPerTokenStored"":""8794012983930293646"",""feeAmountYPerTokenStored"":""579361555059874957"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6832,8,0.065072477897787881495,65.072477897787881495,90319733822556384009754669968,75246842217,0,0,false,,"{""binId"":-6832,""xAmount"":""75246842217"",""yAmount"":""0"",""supply"":""90319733822556384009754669968"",""version"":2,""price"":""0.065072477897787881495"",""pricePerToken"":""65.072477897787881495"",""feeAmountXPerTokenStored"":""6950073712837515926"",""feeAmountYPerTokenStored"":""475814778744311226"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":false}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6831,9,0.065098506888946996647,65.098506888946996647,77446470709584921191187214893,64533800496,0,0,false,,"{""binId"":-6831,""xAmount"":""64533800496"",""yAmount"":""0"",""supply"":""77446470709584921191187214893"",""version"":2,""price"":""0.065098506888946996647"",""pricePerToken"":""65.098506888946996647"",""feeAmountXPerTokenStored"":""6255228812409144753"",""feeAmountYPerTokenStored"":""458109105998837126"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":false}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6830,10,0.065124546291702575446,65.124546291702575446,77521876805222548004654094499,64530878436,0,0,false,,"{""binId"":-6830,""xAmount"":""64530878436"",""yAmount"":""0"",""supply"":""77521876805222548004654094499"",""version"":2,""price"":""0.065124546291702575446"",""pricePerToken"":""65.124546291702575446"",""feeAmountXPerTokenStored"":""6152098360576532303"",""feeAmountYPerTokenStored"":""440815805042006397"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":false}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6829,11,0.065150596110219256476,65.150596110219256476,77587453689630857486873746362,64559581670,0,0,false,,"{""binId"":-6829,""xAmount"":""64559581670"",""yAmount"":""0"",""supply"":""77587453689630857486873746362"",""version"":2,""price"":""0.065150596110219256476"",""pricePerToken"":""65.150596110219256476"",""feeAmountXPerTokenStored"":""5021432564772730862"",""feeAmountYPerTokenStored"":""375932931326830708"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":false}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6828,12,0.065176656348663344179,65.176656348663344179,77444628264850073643621657063,64414511579,0,0,false,,"{""binId"":-6828,""xAmount"":""64414511579"",""yAmount"":""0"",""supply"":""77444628264850073643621657063"",""version"":2,""price"":""0.065176656348663344179"",""pricePerToken"":""65.176656348663344179"",""feeAmountXPerTokenStored"":""6453600520906225465"",""feeAmountYPerTokenStored"":""480775603217201189"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":false}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6827,13,0.065202727011202809516,65.202727011202809516,77609471304791765354484525136,64543326474,0,0,false,,"{""binId"":-6827,""xAmount"":""64543326474"",""yAmount"":""0"",""supply"":""77609471304791765354484525136"",""version"":2,""price"":""0.065202727011202809516"",""pricePerToken"":""65.202727011202809516"",""feeAmountXPerTokenStored"":""5987982442303842466"",""feeAmountYPerTokenStored"":""416396315909124459"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":false}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6826,14,0.06522880810200729064,65.22880810200729064,77815914409913099440170651416,64676525829,0,0,false,,"{""binId"":-6826,""xAmount"":""64676525829"",""yAmount"":""0"",""supply"":""77815914409913099440170651416"",""version"":2,""price"":""0.06522880810200729064"",""pricePerToken"":""65.22880810200729064"",""feeAmountXPerTokenStored"":""6555768991478561134"",""feeAmountYPerTokenStored"":""459885427472816353"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":false}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6825,15,0.065254899625248093556,65.254899625248093556,74035455506345055482164831507,61506699113,0,0,false,,"{""binId"":-6825,""xAmount"":""61506699113"",""yAmount"":""0"",""supply"":""74035455506345055482164831507"",""version"":2,""price"":""0.065254899625248093556"",""pricePerToken"":""65.254899625248093556"",""feeAmountXPerTokenStored"":""5757498211383435987"",""feeAmountYPerTokenStored"":""416752380619132678"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":false}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6824,16,0.065281001585098192794,65.281001585098192794,74225297975647595579919622963,61637850221,0,0,false,,"{""binId"":-6824,""xAmount"":""61637850221"",""yAmount"":""0"",""supply"":""74225297975647595579919622963"",""version"":2,""price"":""0.065281001585098192794"",""pricePerToken"":""65.281001585098192794"",""feeAmountXPerTokenStored"":""5564018306445551461"",""feeAmountYPerTokenStored"":""392767932191612858"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":false}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6823,17,0.065307113985732232071,65.307113985732232071,74410673702420440633740353494,61768860952,0,0,false,,"{""binId"":-6823,""xAmount"":""61768860952"",""yAmount"":""0"",""supply"":""74410673702420440633740353494"",""version"":2,""price"":""0.065307113985732232071"",""pricePerToken"":""65.307113985732232071"",""feeAmountXPerTokenStored"":""5036467026731008241"",""feeAmountYPerTokenStored"":""368811557772348037"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":false}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6822,18,0.065333236831326524964,65.333236831326524964,74600499379888173724931469248,61899884133,0,0,false,,"{""binId"":-6822,""xAmount"":""61899884133"",""yAmount"":""0"",""supply"":""74600499379888173724931469248"",""version"":2,""price"":""0.065333236831326524964"",""pricePerToken"":""65.333236831326524964"",""feeAmountXPerTokenStored"":""4493596192041987427"",""feeAmountYPerTokenStored"":""340254088664654108"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":false}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6821,19,0.065359370126059055574,65.359370126059055574,74785790581235512893302700352,62029406993,0,0,false,,"{""binId"":-6821,""xAmount"":""62029406993"",""yAmount"":""0"",""supply"":""74785790581235512893302700352"",""version"":2,""price"":""0.065359370126059055574"",""pricePerToken"":""65.359370126059055574"",""feeAmountXPerTokenStored"":""4572292144728317326"",""feeAmountYPerTokenStored"":""344213487051063440"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":false}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6820,20,0.065385513874109479196,65.385513874109479196,75356822615722972572444236113,62529967130,0,0,false,,"{""binId"":-6820,""xAmount"":""62529967130"",""yAmount"":""0"",""supply"":""75356822615722972572444236113"",""version"":2,""price"":""0.065385513874109479196"",""pricePerToken"":""65.385513874109479196"",""feeAmountXPerTokenStored"":""5097240182496571471"",""feeAmountYPerTokenStored"":""358478942979389898"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":false}"
1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:41.630Z,-98,-6819,21,0.065411668079659122988,65.411668079659122988,75566917824264794233974793649,62627250398,0,0,false,,"{""binId"":-6819,""xAmount"":""62627250398"",""yAmount"":""0"",""supply"":""75566917824264794233974793649"",""version"":2,""price"":""0.065411668079659122988"",""pricePerToken"":""65.411668079659122988"",""feeAmountXPerTokenStored"":""4375855301735995252"",""feeAmountYPerTokenStored"":""295855295012618316"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":false}"
2,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:51.896Z,-99,-6861,-21,0.064322147538331158648,64.322147538331158648,42332808886580932766511996412,0,2294903032,1,false,,"{""binId"":-6861,""xAmount"":""0"",""yAmount"":""2294903032"",""supply"":""42332808886580932766511996412"",""version"":2,""price"":""0.064322147538331158648"",""pricePerToken"":""64.322147538331158648"",""feeAmountXPerTokenStored"":""11161437354806649033"",""feeAmountYPerTokenStored"":""735308268883023481"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
2,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:51.896Z,-98,-6860,-20,0.064347876397346491112,64.347876397346491112,42537998484661612213440916027,0,2306054323,1,false,,"{""binId"":-6860,""xAmount"":""0"",""yAmount"":""2306054323"",""supply"":""42537998484661612213440916027"",""version"":2,""price"":""0.064347876397346491112"",""pricePerToken"":""64.347876397346491112"",""feeAmountXPerTokenStored"":""9883798984650609010"",""feeAmountYPerTokenStored"":""661183301861392857"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
2,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:51.896Z,-98,-6859,-19,0.064373615547905429708,64.373615547905429708,46435187179374084269028883672,0,2517904933,1,false,,"{""binId"":-6859,""xAmount"":""0"",""yAmount"":""2517904933"",""supply"":""46435187179374084269028883672"",""version"":2,""price"":""0.064373615547905429708"",""pricePerToken"":""64.373615547905429708"",""feeAmountXPerTokenStored"":""12310574003792770668"",""feeAmountYPerTokenStored"":""798091504550934872"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
2,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:51.896Z,-98,-6858,-18,0.06439936499412459188,64.39936499412459188,46687535956067590889268966028,0,2530976191,1,false,,"{""binId"":-6858,""xAmount"":""0"",""yAmount"":""2530976191"",""supply"":""46687535956067590889268966028"",""version"":2,""price"":""0.06439936499412459188"",""pricePerToken"":""64.39936499412459188"",""feeAmountXPerTokenStored"":""11653145212655214707"",""feeAmountYPerTokenStored"":""763660623415491084"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
2,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:51.896Z,-98,-6857,-17,0.064425124740122241717,64.425124740122241717,46790631291690807225670882739,0,2537122845,1,false,,"{""binId"":-6857,""xAmount"":""0"",""yAmount"":""2537122845"",""supply"":""46790631291690807225670882739"",""version"":2,""price"":""0.064425124740122241717"",""pricePerToken"":""64.425124740122241717"",""feeAmountXPerTokenStored"":""11017412756763390882"",""feeAmountYPerTokenStored"":""716279396353527058"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
2,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:51.896Z,-98,-6856,-16,0.064450894790018290613,64.450894790018290613,46950032341807246436114489400,0,2545262531,1,false,,"{""binId"":-6856,""xAmount"":""0"",""yAmount"":""2545262531"",""supply"":""46950032341807246436114489400"",""version"":2,""price"":""0.064450894790018290613"",""pricePerToken"":""64.450894790018290613"",""feeAmountXPerTokenStored"":""9630274204834916835"",""feeAmountYPerTokenStored"":""607076346483544041"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
2,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:51.896Z,-98,-6855,-15,0.06447667514793429793,64.47667514793429793,47138605402303482148438864023,0,2555641507,1,false,,"{""binId"":-6855,""xAmount"":""0"",""yAmount"":""2555641507"",""supply"":""47138605402303482148438864023"",""version"":2,""price"":""0.06447667514793429793"",""pricePerToken"":""64.47667514793429793"",""feeAmountXPerTokenStored"":""9923214814956054660"",""feeAmountYPerTokenStored"":""613084284566614709"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
2,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:51.896Z,-98,-6854,-14,0.064502465817993471649,64.502465817993471649,47206214765745990941296261838,0,2559305193,1,false,,"{""binId"":-6854,""xAmount"":""0"",""yAmount"":""2559305193"",""supply"":""47206214765745990941296261838"",""version"":2,""price"":""0.064502465817993471649"",""pricePerToken"":""64.502465817993471649"",""feeAmountXPerTokenStored"":""9786696127628957648"",""feeAmountYPerTokenStored"":""616416776963207861"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
2,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,2026-06-07T06:38:51.896Z,-98,-6853,-13,0.064528266804320669038,64.528266804320669038,47160861827294697367902171354,0,2556765655,1,false,,"{""binId"":-6853,""xAmount"":""0"",""yAmount"":""2556765655"",""supply"":""47160861827294697367902171354"",""version"":2,""price"":""0.064528266804320669038"",""pricePerToken"":""64.528266804320669038"",""feeAmountXPerTokenStored"":""9804786938761977979"",""feeAmountYPerTokenStored"":""626882434383466882"",""rewardPerTokenStored"":[""0"",""0""],""fulfilledOrderAmountX"":""0"",""fulfilledOrderAmountY"":""0"",""limitOrderFeeAskSide"":""0"",""limitOrderFeeBidSide"":""0"",""openOrderAmount"":""0"",""totalProcessingOrderAmount"":""0"",""processedOrderRemainingAmount"":""0"",""orderAge"":0,""limitOrderAskSide"":true}"
